Year,Month,"Total Revenue"
2022,January,190064.90
2022,February,197529.18
2022,March,210228.48
2022,April,179004.18
2022,May,212028.70
2022,June,198318.98
2022,July,231208.13
2022,August,203503.40
2022,September,158952.74
2022,October,200423.07
2022,November,202365.13
2022,December,226340.81
2023,January,247207.80
2023,February,215146.55
2023,March,212397.10
2023,April,253354.48
2023,May,236271.38
2023,June,243603.42
2023,July,218664.85
2023,August,233256.77
2023,September,227638.37
2023,October,248095.23
2023,November,242019.94
2023,December,236037.31
2024,January,234650.29
2024,February,200891.75
2024,March,263664.98
2024,April,225960.88
2024,May,248901.48
2024,June,213366.79
2024,July,233256.77
2024,August,234863.77
2024,September,240869.83
2024,October,247456.61
2024,November,230600.64
2024,December,247207.80
2025,January,277874.74
2025,February,262318.88
2025,March,293722.84
2025,April,206982.63
2025,May,225774.67
2025,June,216983.57
2025,July,310327.16
2025,August,311949.14
2025,September,304304.79
2025,October,359699.69
2025,November,304194.50
2025,December,332129.99
